time,chamber_pressure_psia,chamber_temperature_C,fuel_pressure_psia,oxid_pressure_psia,fuel_line_drop_psia,fuel_bv_drop_psia,fuel_injector_drop_psia,oxid_line_drop_psia,oxid_bv_drop_psia,oxid_injector_drop_psia,fuel_volumetric_gpm,oxid_volumetric_gpm,fuel_line_velocity_mps,oxid_line_velocity_mps,fuel_injector_velocity_mps,oxid_injector_velocity_mps,fuel_line_reynolds_Re,oxid_line_reynolds_Re,fuel_volume_gal,oxid_volume_gal,throat_diameter_inches,thrust_lbf,exit_velocity_m_s,exit_pressure_psia,o_f_ratio,t_time_s
8.38300000000079,212.971515283275,2887.25624221882,286.876095370452,284.07759683625,3.57289736381484,0.761684952567438,68.7631422944196,1.87957356265656,1.16303689670707,68.8703294682595,5.45254836131427,5.55042685641667,3.67170461145821,3.73761524590207,2.59746508195824,2.64367960634242,21582.8545042298,6640878.30899378,0.0351720816931171,0.0178524912156307,1.24,435.49843789641,2906.49583478188,9.29181569103242,1.5,8.38300000000079
8.38400000000079,212.962677419567,2887.25235652047,286.861288750416,284.062775607078,3.57257935053545,0.761622359898104,68.7574915741139,1.87940787033347,1.16294132230501,68.8646699396778,5.45232432080563,5.5501987941651,3.67155374428304,3.73746167051579,2.59735835435867,2.64357097982791,21581.9676833562,6640605.44103268,0.0350812077541688,0.0177599860019465,1.24,435.480246321851,2906.4938504047,9.29143685385329,1.5,8.38400000000079
8.38500000000079,212.953840554648,2887.24847126125,286.846484048709,284.047956312352,3.57226138817818,0.76155977693234,68.751841729824,1.87924220436505,1.16284576271959,68.8590112884774,5.45210030582513,5.54997075789992,3.67140289429833,3.73730811262855,2.5972516389201,2.64346236569077,21581.0809635308,6640332.60416333,0.0349903375490162,0.0176674845890833,1.24,435.462056844383,2906.49186625252,9.29105805893262,1.5,8.38500000000079
8.38600000000079,212.945004688333,2887.24458644108,286.831681264936,284.03313895167,3.57194347673122,0.761497203667932,68.7461927613497,1.87907656474522,1.16275021794742,68.8533535144578,5.45187631636798,5.54974274761627,3.67125206150085,3.73715457223707,2.59714493564025,2.64335376392868,21580.1943447346,6640059.79837989,0.034899471077234,0.0175749869766079,1.24,435.443869463607,2906.48988232529,9.29067930626265,1.5,8.38600000000079
8.38700000000079,212.936169820436,2887.24070205988,286.816880398702,284.018323524632,3.57162561618277,0.761434640102663,68.7405446684912,1.87891095146787,1.16265468798513,68.8476966174188,5.45165235242941,5.54951476330927,3.67110124588738,3.73700104933808,2.59703824451685,2.64324517453933,21579.3078269488,6639787.02367656,0.0348086083383967,0.0174824931640875,1.24,435.425684179127,2906.48789862298,9.29030059583563,1.5,8.38700000000079
8.38800000000079,212.927335950772,2887.23681811757,286.802081449612,284.003510030836,3.57130780652101,0.761372086234319,68.7348974510485,1.87874536452692,1.16255917282933,68.8420405971603,5.45142841400462,5.54928680497406,3.67095044745471,3.73684754392829,2.59693156554762,2.6431365975204,21578.4214101544,6639514.2800475,0.0347177493320791,0.0173900031510891,1.24,435.407500990547,2906.48591514553,9.28992192764371,1.5,8.38800000000079
8.38900000000079,212.918503079154,2887.23293461406,286.787284417272,283.988698469884,3.57099004773416,0.761309542060688,68.7292511088219,1.87857980391628,1.16246367247664,68.8363854534821,5.45120450108885,5.54905887260577,3.67079966619961,3.73669405600442,2.59682489873027,2.64302803286956,21577.5350943324,6639241.56748689,0.0346268940578561,0.0172975169371799,1.24,435.389319897471,2906.48393189291,9.28954330167917,1.5,8.38900000000079
8.39000000000079,212.909671205397,2887.22905154928,286.772489301287,283.973888841374,3.57067233981042,0.761247007579557,68.7236056416115,1.87841426962987,1.16236818692369,68.8307311861842,5.45098061367732,5.54883096619954,3.67064890211887,3.73654058556321,2.59671824406255,2.6429194805845,21576.648879464,6638968.88598892,0.0345360425153024,0.0172050345219271,1.24,435.371140899501,2906.48194886508,9.28916471793425,1.5,8.39000000000079
8.39100000000079,212.900840329315,2887.22516892315,286.757696101262,283.959081144907,3.57035468273799,0.761184482788713,68.7179610492178,1.87824876166161,1.16227271616709,68.8250777950665,5.45075675176523,5.54860308575051,3.67049815520927,3.73638713260138,2.59661160154215,2.64281094066291,21575.7627655302,6638696.23554776,0.0344451947039931,0.0171125559048981,1.24,435.352963996243,2906.47996606199,9.28878617640111,1.5,8.39100000000079
8.39200000000079,212.892010450723,2887.22128673557,286.742904816805,283.944275380083,3.57003707650509,0.761121967685946,68.712317331441,1.87808328000541,1.16217726020347,68.8194252799291,5.45053291534783,5.54837523125381,3.67034742546759,3.73623369711566,2.59650497116682,2.64270241310247,21574.8767525122,6638423.6161576,0.0343543506235032,0.0170200810856604,1.24,435.334789187299,2906.47798348361,9.28840767707205,1.5,8.39200000000079
8.39300000000079,212.883181569434,2887.21740498647,286.728115447519,283.929471546501,3.56971952109993,0.761059462269045,68.7066744880816,1.87791782465519,1.16208181902946,68.8137736405721,5.45030910442034,5.54814740270459,3.67019671289063,3.73608027910276,2.59639835293428,2.64259389790086,21573.990840391,6638151.02781262,0.0342635102734078,0.0169276100637813,1.24,435.316616472275,2906.47600112988,9.28802921993925,1.5,8.39300000000079
8.39400000000079,212.874353322669,2887.21352351635,286.713327993016,283.914669643766,3.56940200346989,0.76099696396891,68.7010322872073,1.87775238881021,1.16198638872223,68.8081226447017,5.45008530978624,5.54791959074125,3.67004601128551,3.73592687225867,2.59629174246353,2.64248539059915,21573.1049927641,6637878.45931203,0.0341726736533077,0.0168351428388546,1.24,435.298445104437,2906.47401891936,9.287650789452,1.5,8.39400000000079
8.39500000000079,212.865526435388,2887.20964264395,286.698542452902,283.899869671479,3.5690845496839,0.760934477916906,68.6953911920656,1.87758698605321,1.16189097711699,68.8024727562876,5.44986154982313,5.54769181407126,3.66989533302757,3.73577348918086,2.59618514850921,2.64237690010773,21572.2192823755,6637605.93303862,0.0340818407627782,0.0167426794104478,1.24,435.280276575974,2906.47203701483,9.28727241668657,1.5,8.39500000000079
8.39600000000079,212.856700544876,2887.20576220979,286.683758826778,283.885071629235,3.56876714669107,0.760872001544286,68.6897509707563,1.87742160958435,1.16179558029146,68.7968237430679,5.44963781533612,5.54746406333472,3.66974467192505,3.73562012356643,2.59607856669112,2.64226842196846,21571.3336728292,6637333.43779361,0.0339910116013691,0.0166502197781027,1.24,435.262110140286,2906.47005533483,9.28689408609503,1.5,8.39600000000079
8.39700000000079,212.847875650925,2887.20188221378,286.668977114251,283.870275516636,3.56844979447887,0.760809534848696,68.6841116230666,1.87725625939718,1.16170019824204,68.7911756048297,5.44941410631994,5.54723633852621,3.66959402797438,3.73546677541175,2.59597199700671,2.64215995617877,21570.4481641042,6637060.97357052,0.0339001861686559,0.0165577639413872,1.24,435.243945796933,2906.46807387932,9.2865157976687,1.5,8.39700000000079
8.39800000000078,212.839051753351,2887.19800265585,286.654197314927,283.855481333282,3.56813249303555,0.760747077827928,68.6784731487973,1.87709093548561,1.16160483096537,68.7855283413733,5.44919042276981,5.5470086396409,3.66944340117236,3.73531344471354,2.59586543945374,2.64205150273634,21569.5627561816,6636788.54036357,0.033809364464214,0.0164653118998691,1.24,435.225783545522,2906.46609264826,9.28613755139986,1.5,8.39800000000078
8.39900000000078,212.83022885197,2887.19412353591,286.639419428413,283.840689078773,3.56781524234935,0.760684630479777,68.6728355477493,1.8769256378436,1.16150947845806,68.7798819524994,5.44896676468096,5.54678096667392,3.66929279151577,3.73516013146855,2.59575889402991,2.64194306163888,21568.6774490425,6636516.13816694,0.0337185464876191,0.0163728636531164,1.24,435.207623385656,2906.46411164162,9.28575934728073,1.5,8.39900000000078
8.40000000000078,212.821406946594,2887.19024485387,286.624643454315,283.825898752712,3.5674980424085,0.760622192802034,68.6671988197233,1.87676036646505,1.16141414071677,68.7742364380083,5.44874313204863,5.54655331962043,3.66914219900141,3.73500683567351,2.59565236073297,2.64183463288406,21567.7922426682,6636243.76697482,0.0336277322384469,0.0162804192006973,1.24,435.189465316941,2906.46213085934,9.28538118530361,1.5,8.40000000000078
8.40100000000078,212.81258603704,2887.18636660967,286.60986939224,283.811110354698,3.56718089320124,0.760559764792497,68.6615629645203,1.87659512134392,1.1613188177381,68.7685917977008,5.44851952486805,5.54632569847558,3.66899162362607,3.73485355732514,2.59554583956064,2.64172621646958,21566.9071370396,6635971.42678142,0.0335369217162732,0.0161879785421797,1.24,435.17130933898,2906.46015030138,9.28500306546067,1.5,8.40100000000078
8.40200000000078,212.803766123121,2887.18248880321,286.595097241795,283.796323884333,3.56686379471583,0.760497346448959,68.6559279819412,1.87642990247414,1.16122350951872,68.7629480313775,5.44829594313447,5.54609810323452,3.66884106538654,3.73470029642018,2.59543933051066,2.64161781239312,21566.0221321381,6635699.11758095,0.0334461149206736,0.0160955416771321,1.24,435.15315545138,2906.45816996771,9.28462498774421,1.5,8.40200000000078
8.40300000000078,212.794947204654,2887.17861143441,286.580327002587,283.781539341218,3.56654674694052,0.760434937769218,68.6502938717872,1.87626470984965,1.16112821605523,68.7573051388391,5.44807238684311,5.5458705338924,3.66869052427961,3.73454705295538,2.59533283358075,2.64150942065239,21565.1372279446,6635426.83936757,0.0333553118512243,0.0160031086051226,1.24,435.135003653746,2906.45618985828,9.28424695214648,1.5,8.40300000000078
8.40400000000078,212.786129281453,2887.1747345032,286.565558674222,283.766756724954,3.56622974986355,0.760372538751069,68.6446606338591,1.87609954346439,1.16103293734429,68.7516631198863,5.44784885598922,5.54564299044436,3.66854000030207,3.73439382692746,2.59522634876865,2.64140104124506,21564.2524244404,6635154.59213552,0.0332645125075012,0.0159106793257197,1.24,435.116853945681,2906.45420997306,9.28386895865969,1.5,8.40400000000078
8.40500000000078,212.777312353333,2887.17085800949,286.550792256309,283.751976035144,3.56591280347319,0.76031014939231,68.6390282679583,1.8759344033123,1.16093767338252,68.74602197432,5.44762535056803,5.54541547288558,3.66838949345073,3.73424061833316,2.59511987607209,2.64129267416883,21563.3677216067,6634882.37587898,0.0331737168890804,0.0158182538384918,1.24,435.098706326793,2906.45223031199,9.28349100727616,1.5,8.40500000000078
8.40600000000078,212.768496420108,2887.1669819532,286.536027748454,283.737197271388,3.56559590775771,0.760247769690738,68.6333967738859,1.87576928938732,1.16084242416657,68.7403817019412,5.44740187057479,5.5451879812112,3.66823900372237,3.73408742716923,2.5950134154888,2.6411843194214,21562.4831194245,6634610.19059217,0.033082924995538,0.0157258321430076,1.24,435.080560796686,2906.45025087503,9.28311309798812,1.5,8.40600000000078
8.40700000000078,212.759681481595,2887.16310633425,286.521265150265,283.722420433289,3.56527906270537,0.760185399644154,68.6277661514431,1.87560420168341,1.16074718969308,68.7347423025507,5.44717841600474,5.54496051541639,3.6680885311138,3.73393425343239,2.59490696701652,2.64107597700046,21561.5986178752,6634338.03626928,0.0329921368264504,0.0156334142388356,1.24,435.062417354965,2906.44827166215,9.28273523078782,1.5,8.40700000000078
8.40800000000078,212.750867537608,2887.15923115256,286.506504461349,283.707645520447,3.56496226830443,0.760123039250355,68.6221364004314,1.8754391401945,1.16065196995867,68.7291037759496,5.44695498685313,5.54473307549629,3.66793807562181,3.7337810971194,2.59480053065298,2.64096764690369,21560.7142169397,6634065.91290453,0.0329013523813937,0.0155410001255445,1.24,435.044276001237,2906.44629267331,9.28235740566755,1.5,8.40800000000078
8.40900000000078,212.742054587963,2887.15535640805,286.491745681313,283.692872532466,3.56464552454317,0.760060688507142,68.6165075206521,1.87527410491456,1.16055676496001,68.723466121939,5.4467315831152,5.54450566144607,3.6677876372432,3.73362795822698,2.59469410639591,2.64085932912881,21559.8299165994,6633793.82049213,0.0328105716599444,0.0154485898027032,1.24,435.026136735107,2906.44431390845,9.28197962261954,1.5,8.40900000000078
8.41000000000078,212.733242632474,2887.15148210063,286.476988809767,283.678101468947,3.56432883140987,0.759998347412315,68.6108795119066,1.87510909583752,1.16046157469372,68.71782934032,5.44650820478619,5.5442782732609,3.66763721597476,3.73347483675189,2.59458769424306,2.64075102367349,21558.9457168354,6633521.75902628,0.032719794661679,0.0153561832698805,1.24,435.007999556181,2906.44233536755,9.28160188163607,1.5,8.41000000000078
8.41100000000078,212.724431670958,2887.14760823023,286.462233846316,283.663332329492,3.56401218889281,0.759936015963677,68.6052523739965,1.87494411295735,1.16036639915645,68.7121934308938,5.44628485186136,5.54405091093592,3.6674868118133,3.73332173269086,2.59448129419215,2.64064273053545,21558.0616176289,6633249.72850119,0.032629021386174,0.0152637805266454,1.24,434.989864464064,2906.44035705055,9.28122418270944,1.5,8.41100000000078
8.41200000000078,212.715621703228,2887.14373479676,286.44748079057,283.648565113704,3.56369559698026,0.759873694159027,68.5996261067232,1.87477915626801,1.16027123834484,68.7065583934616,5.44606152433594,5.54382357446632,3.66733642475562,3.73316864604064,2.59437490624093,2.64053444971236,21557.177618961,6632977.72891109,0.0325382518330061,0.0151713815725669,1.24,434.971731458364,2906.43837895742,9.28084652583188,1.5,8.41200000000078
8.41300000000078,212.706812729102,2887.13986180014,286.432729642136,283.633799821184,3.56337905566052,0.759811381996172,68.5940007098887,1.87461422576344,1.16017609225554,68.7009242278249,5.44583822220521,5.54359626384725,3.66718605479852,3.73301557679797,2.59426853038713,2.64042618120194,21556.2937208131,6632705.76025018,0.0324474860017521,0.0150789864072141,1.24,434.953600538685,2906.43640108811,9.28046891099567,1.5,8.41300000000078
8.41400000000078,212.698004748394,2887.13598924029,286.417980400622,283.619036451536,3.56306256492188,0.759749079472911,68.5883761832943,1.87444932143761,1.16008096088519,68.6952909337849,5.4456149454644,5.54336897907387,3.66703570193881,3.7328625249596,2.5941621666285,2.64031792500188,21555.4099231662,6632433.82251269,0.0323567238919886,0.0149865950301562,1.24,434.935471704635,2906.43442344259,9.2800913381931,1.5,8.41400000000078
8.41500000000078,212.68919776092,2887.13211711714,286.403233065638,283.604275004362,3.56274612475263,0.75968678658705,68.5827525267418,1.87428444328447,1.15998584423044,68.6896585111431,5.44539169410876,5.54314172014136,3.66688536617327,3.73270949052227,2.59405581496275,2.64020968110988,21554.5262260017,6632161.91569282,0.0322659655032925,0.0148942074409626,1.24,434.917344955819,2906.43244602081,9.27971380741642,1.5,8.41500000000078
8.41600000000077,212.680391766494,2887.12824543059,286.38848763679,283.589515479264,3.56242973514108,0.759624503336394,68.5771297400333,1.87411959129799,1.15989074228795,68.684026959701,5.44516846813356,5.54291448704489,3.66673504749873,3.73255647348273,2.59394947538765,2.64010144952363,21553.6426293006,6631890.03978481,0.0321752108352409,0.0148018236392025,1.24,434.899220291844,2906.43046882272,9.27933631865794,1.5,8.41600000000077
8.41700000000077,212.671586764934,2887.12437418057,286.373744113688,283.574757875846,3.56211339607551,0.759562229718747,68.5715078229703,1.87395476547214,1.15979565505435,68.6783962792601,5.44494526753405,5.54268727977962,3.66658474591199,3.73240347383773,2.59384314790092,2.63999323024083,21552.7591330443,6631618.19478286,0.0320844598874107,0.0147094436244454,1.24,434.881097712317,2906.4284918483,9.27895887190993,1.5,8.41700000000077
8.41800000000077,212.662782756054,2887.120503367,286.359002495941,283.560002193711,3.56179710754424,0.759499965731915,68.5658867753549,1.87378996580088,1.15970058252629,68.6727664696221,5.44472209230547,5.54246009834073,3.66643446140984,3.73225049158401,2.59373683250031,2.63988502325919,21551.8757372139,6631346.38068121,0.0319937126593791,0.0146170673962608,1.24,434.862977216844,2906.42651509749,9.27858146716464,1.5,8.41800000000077
8.41900000000077,212.653979739671,2887.11663298979,286.344262783156,283.545248432461,3.56148086953557,0.759437711373706,68.5602665969891,1.87362519227818,1.15960552470044,68.6671375305886,5.4444989424431,5.54223294272338,3.6662841939891,3.73209752671832,2.59363052918356,2.63977682857641,21550.9924417907,6631074.59747407,0.0319029691507232,0.0145246949542184,1.24,434.844858805031,2906.42453857025,9.27820410441441,1.5,8.41900000000077
8.42000000000077,212.645177715599,2887.11276304887,286.329524974943,283.5304965917,3.56116468203782,0.759375466641927,68.5546472876749,1.87346044489801,1.15951048157343,68.6615094619615,5.44427581794218,5.54200581292276,3.66613394364657,3.73194457923742,2.59352423794841,2.63966864619018,21550.109246756,6630802.84515568,0.0318122293610204,0.0144323262978878,1.24,434.826742476487,2906.42256226655,9.2778267836515,1.5,8.42000000000077
